,(Los Angeles),(Miami),(London),(Amsterdam),(Beijing),(Sydney)
87,0.19577945647763628,38.568008851858664,119.28123086397004,124.31682298830601,235.14889400860037,277.64857563009167
88,40.365738156674205,17.093869579970907,79.26618165594432,84.293158921702,195.94142234040993,242.54798383867404
89,24.09209014428655,19.441032122032933,95.42126738957344,100.45409680050332,211.7086901378124,256.44379759653714
90,21.499873303049075,17.867835027749102,98.37951452211725,103.41631917317797,213.83217740722768,256.7697685354809
91,0.5742046083021494,39.12236253759248,119.73094021311614,124.76610002031255,235.6421074752357,278.2094705517324
92,38.76945873380104,0.18887596060185083,84.08225860604574,89.07740065021801,197.68785166448333,239.02672039600867
93,44.59976794663325,15.994663692112688,74.84100418598295,79.87635644055379,191.15968531072636,237.3145949122654
94,33.87322050703262,9.1098910011656,86.02914223481488,91.06437399109848,201.4230531951277,245.12110769574514
95,33.621371731450544,9.144733910101463,86.2929462884747,91.32812012897824,201.6764782634527,245.33812099661617
96,41.654682755048015,17.505974588959766,77.98293054728481,83.00941675094045,194.68422420009512,241.43441918288002
97,43.05933992502757,17.682064280245488,76.53803749184789,81.56563098366392,193.2164157674347,240.0092518694989
98,36.17645978300687,16.687058125728694,83.47442752428965,88.50179109318728,200.10265019360327,246.33178615070932
99,31.624324093649577,12.01630642036413,87.93745429860701,92.97474468721379,203.7131497881388,247.92870960445416
100,0.49338744477858126,38.380167094078814,119.02383962900103,124.05926594528104,234.91222004945504,277.4688243644359
101,33.79882536947385,17.906373869936154,86.01804764901081,91.04187058693513,202.73601672940964,249.02053570018168
102,37.197648386150256,2.9542496367266544,84.42305031354962,89.4368464193599,198.66978124492547,240.80365353130986
103,158.41491204969302,119.7416164519289,63.42811322481697,61.45039073519734,89.75466522794198,119.49376166374931
104,28.17447800238084,13.443390995033795,91.4476203293665,96.484855610686,207.12805735082588,250.93232293441747
105,91.66710543959664,59.80639340247046,88.32310941664461,91.75932945044383,175.35028214399986,198.11227315392534
106,36.09893360682425,16.853974521307,83.57419947865719,88.60095988376784,200.22167297165853,246.4891345705651
107,14.293208482275107,47.16425664378794,122.25095180618337,127.23979770762304,239.432040507369,285.29969882311303
108,5.424811133850044,43.31334374142932,122.7362468121697,127.76449086219499,239.06347317045933,282.4160875254034
109,23.83072271662926,19.887636728553865,104.12804246902232,109.11942693513909,217.0945418216198,255.95699419437935
110,32.74034781339015,13.525854424411797,86.70229908819077,91.73850984914661,202.79862166241253,247.69693496493971
111,6.024845720891477,43.891389746121455,123.197979263319,128.2252389753759,239.5644708712764,282.99011875569835
